filt,dist,age,feh,runs,age_bin,feh_meas,massdiff
WFIRST_Z087,6,9.90,-1.80,2,9.45,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,2,9.50,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,2,9.55,-1.45,0.0013999999999999568
WFIRST_Z087,6,9.90,-1.80,2,9.60,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,2,9.65,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,2,9.70,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,2,9.75,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,2,9.80,-1.55,0.011400000000000077
WFIRST_Z087,6,9.90,-1.80,2,9.85,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,2,9.90,-1.765,0.6455
WFIRST_Z087,6,9.90,-1.80,2,9.95,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,2,10.00,-1.75,0.058099999999999985
WFIRST_Z087,6,9.90,-1.80,2,10.05,-1.95,0.01150000000000001
WFIRST_Z087,6,9.90,-1.80,2,10.10,-1.75,0.2721
WFIRST_Z087,6,9.90,-1.80,3,9.00,-0.35,9.999999999998899e-05
WFIRST_Z087,6,9.90,-1.80,3,9.05,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,3,9.10,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,3,9.15,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,3,9.20,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,3,9.25,-1.05,0.0029000000000000137
WFIRST_Z087,6,9.90,-1.80,3,9.30,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,3,9.35,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,3,9.40,-1.25,0.0010999999999999899
WFIRST_Z087,6,9.90,-1.80,3,9.45,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,3,9.50,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,3,9.55,-2.15,0.00019999999999997797
WFIRST_Z087,6,9.90,-1.80,3,9.60,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,3,9.65,-1.65,0.007600000000000051
WFIRST_Z087,6,9.90,-1.80,3,9.70,-1.65,0.0020000000000000018
WFIRST_Z087,6,9.90,-1.80,3,9.75,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,3,9.80,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,3,9.85,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,3,9.90,-1.7590000000000001,0.6522
WFIRST_Z087,6,9.90,-1.80,3,9.95,-1.85,0.003999999999999948
WFIRST_Z087,6,9.90,-1.80,3,10.00,-1.75,0.11180000000000004
WFIRST_Z087,6,9.90,-1.80,3,10.05,-1.85,0.017499999999999988
WFIRST_Z087,6,9.90,-1.80,3,10.10,-1.7819999999999998,0.2006000000000001
WFIRST_Z087,6,9.90,-1.80,4,9.00,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,4,9.05,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,4,9.10,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,4,9.15,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,4,9.20,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,4,9.25,-1.55,9.999999999998899e-05
WFIRST_Z087,6,9.90,-1.80,4,9.30,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,4,9.35,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,4,9.40,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,4,9.45,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,4,9.50,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,4,9.55,-1.25,0.0007000000000000339
WFIRST_Z087,6,9.90,-1.80,4,9.60,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,4,9.65,-1.45,0.0044999999999999485
WFIRST_Z087,6,9.90,-1.80,4,9.70,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,4,9.75,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,4,9.80,-1.95,0.017000000000000015
WFIRST_Z087,6,9.90,-1.80,4,9.85,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,4,9.90,-1.755,0.6866
WFIRST_Z087,6,9.90,-1.80,4,9.95,-1.65,0.11360000000000003
WFIRST_Z087,6,9.90,-1.80,4,10.00,-1.768,0.10949999999999999
WFIRST_Z087,6,9.90,-1.80,4,10.05,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,4,10.10,-1.75,0.06800000000000006
WFIRST_Z087,6,9.90,-1.80,5,9.00,-1.35,0.00019999999999997797
WFIRST_Z087,6,9.90,-1.80,5,9.05,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,5,9.10,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,5,9.15,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,5,9.20,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,5,9.25,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,5,9.30,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,5,9.35,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,5,9.40,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,5,9.45,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,5,9.50,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,5,9.55,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,5,9.60,-1.55,9.999999999998899e-05
WFIRST_Z087,6,9.90,-1.80,5,9.65,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,5,9.70,-1.55,0.01540000000000008
WFIRST_Z087,6,9.90,-1.80,5,9.75,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,5,9.80,-1.75,0.05929999999999991
WFIRST_Z087,6,9.90,-1.80,5,9.85,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,5,9.90,-1.756,0.48630000000000007
WFIRST_Z087,6,9.90,-1.80,5,9.95,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,5,10.00,-1.75,0.22949999999999998
WFIRST_Z087,6,9.90,-1.80,5,10.05,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,5,10.10,-1.7890000000000001,0.20920000000000005
WFIRST_Z087,6,9.90,-1.80,6,9.00,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,6,9.05,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,6,9.10,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,6,9.15,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,6,9.20,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,6,9.25,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,6,9.30,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,6,9.35,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,6,9.40,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,6,9.45,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,6,9.50,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,6,9.55,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,6,9.60,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,6,9.65,-1.45,0.008600000000000052
WFIRST_Z087,6,9.90,-1.80,6,9.70,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,6,9.75,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,6,9.80,-1.65,0.01079999999999992
WFIRST_Z087,6,9.90,-1.80,6,9.85,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,6,9.90,-1.755,0.5952
WFIRST_Z087,6,9.90,-1.80,6,9.95,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,6,10.00,-1.75,0.11360000000000003
WFIRST_Z087,6,9.90,-1.80,6,10.05,-1.95,0.08299999999999999
WFIRST_Z087,6,9.90,-1.80,6,10.10,-1.75,0.18880000000000008
WFIRST_Z087,6,9.90,-1.80,7,9.00,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,7,9.05,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,7,9.10,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,7,9.15,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,7,9.20,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,7,9.25,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,7,9.30,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,7,9.35,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,7,9.40,-1.15,0.0010999999999999899
WFIRST_Z087,6,9.90,-1.80,7,9.45,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,7,9.50,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,7,9.55,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,7,9.60,-1.65,0.0029000000000000137
WFIRST_Z087,6,9.90,-1.80,7,9.65,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,7,9.70,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,7,9.75,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,7,9.80,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,7,9.85,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,7,9.90,-1.7630000000000001,0.7544
WFIRST_Z087,6,9.90,-1.80,7,9.95,-2.15,0.0131
WFIRST_Z087,6,9.90,-1.80,7,10.00,-1.75,0.0665
WFIRST_Z087,6,9.90,-1.80,7,10.05,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,7,10.10,-1.75,0.16200000000000003
WFIRST_Z087,6,9.90,-1.80,8,9.00,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,8,9.05,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,8,9.10,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,8,9.15,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,8,9.20,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,8,9.25,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,8,9.30,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,8,9.35,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,8,9.40,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,8,9.45,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,8,9.50,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,8,9.55,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,8,9.60,-1.75,0.0021999999999999797
WFIRST_Z087,6,9.90,-1.80,8,9.65,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,8,9.70,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,8,9.75,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,8,9.80,-1.85,0.0040000000000000036
WFIRST_Z087,6,9.90,-1.80,8,9.85,-1.79,0.08340000000000003
WFIRST_Z087,6,9.90,-1.80,8,9.90,-1.75,0.6836
WFIRST_Z087,6,9.90,-1.80,8,9.95,0.0,0.0
WFIRST_Z087,6,9.90,-1.80,8,10.00,-1.75,0.0764
WFIRST_Z087,6,9.90,-1.80,8,10.05,-1.75,0.008800000000000002
WFIRST_Z087,6,9.90,-1.80,8,10.10,-1.778,0.14159999999999995
WFIRST_Z087,6,9.90,-1.30,1,9.00,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,1,9.05,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,1,9.10,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,1,9.15,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,1,9.20,-0.75,0.0009000000000000119
WFIRST_Z087,6,9.90,-1.30,1,9.25,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,1,9.30,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,1,9.35,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,1,9.40,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,1,9.45,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,1,9.50,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,1,9.55,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,1,9.60,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,1,9.65,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,1,9.70,-1.15,0.006900000000000017
WFIRST_Z087,6,9.90,-1.30,1,9.75,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,1,9.80,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,1,9.85,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,1,9.90,-1.263,0.6319999999999999
WFIRST_Z087,6,9.90,-1.30,1,9.95,-1.25,0.23810000000000003
WFIRST_Z087,6,9.90,-1.30,1,10.00,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,1,10.05,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,1,10.10,-1.35,0.1221000000000001
WFIRST_Z087,6,9.90,-1.30,2,9.00,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,2,9.05,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,2,9.10,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,2,9.15,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,2,9.20,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,2,9.25,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,2,9.30,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,2,9.35,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,2,9.40,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,2,9.45,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,2,9.50,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,2,9.55,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,2,9.60,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,2,9.65,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,2,9.70,-1.248,0.012499999999999956
WFIRST_Z087,6,9.90,-1.30,2,9.75,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,2,9.80,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,2,9.85,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,2,9.90,-1.2690000000000001,0.7571000000000001
WFIRST_Z087,6,9.90,-1.30,2,9.95,-1.157,0.11259999999999999
WFIRST_Z087,6,9.90,-1.30,2,10.00,-1.25,0.0344
WFIRST_Z087,6,9.90,-1.30,2,10.05,-1.35,0.0834
WFIRST_Z087,6,9.90,-1.30,2,10.10,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,3,9.00,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,3,9.05,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,3,9.10,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,3,9.15,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,3,9.20,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,3,9.25,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,3,9.30,-0.75,0.0012999999999999678
WFIRST_Z087,6,9.90,-1.30,3,9.35,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,3,9.40,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,3,9.45,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,3,9.50,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,3,9.55,-1.25,0.0034000000000000696
WFIRST_Z087,6,9.90,-1.30,3,9.60,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,3,9.65,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,3,9.70,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,3,9.75,-1.35,0.006199999999999983
WFIRST_Z087,6,9.90,-1.30,3,9.80,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,3,9.85,-1.35,0.005299999999999971
WFIRST_Z087,6,9.90,-1.30,3,9.90,-1.272,0.8001
WFIRST_Z087,6,9.90,-1.30,3,9.95,-1.16,0.0948
WFIRST_Z087,6,9.90,-1.30,3,10.00,-1.35,0.0889
WFIRST_Z087,6,9.90,-1.30,3,10.05,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,3,10.10,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,4,9.00,-1.05,9.999999999998899e-05
WFIRST_Z087,6,9.90,-1.30,4,9.05,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,4,9.10,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,4,9.15,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,4,9.20,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,4,9.25,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,4,9.30,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,4,9.35,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,4,9.40,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,4,9.45,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,4,9.50,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,4,9.55,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,4,9.60,-1.25,0.0009000000000000119
WFIRST_Z087,6,9.90,-1.30,4,9.65,-1.288,0.009099999999999997
WFIRST_Z087,6,9.90,-1.30,4,9.70,-1.05,0.0020000000000000018
WFIRST_Z087,6,9.90,-1.30,4,9.75,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,4,9.80,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,4,9.85,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,4,9.90,-1.266,0.7663
WFIRST_Z087,6,9.90,-1.30,4,9.95,-1.212,0.1693
WFIRST_Z087,6,9.90,-1.30,4,10.00,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,4,10.05,-1.35,0.0523
WFIRST_Z087,6,9.90,-1.30,4,10.10,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,5,9.00,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,5,9.05,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,5,9.10,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,5,9.15,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,5,9.20,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,5,9.25,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,5,9.30,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,5,9.35,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,5,9.40,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,5,9.45,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,5,9.50,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,5,9.55,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,5,9.60,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,5,9.65,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,5,9.70,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,5,9.75,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,5,9.80,-1.15,0.009299999999999975
WFIRST_Z087,6,9.90,-1.30,5,9.85,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,5,9.90,-1.265,0.6234999999999999
WFIRST_Z087,6,9.90,-1.30,5,9.95,-1.3419999999999999,0.14860000000000004
WFIRST_Z087,6,9.90,-1.30,5,10.00,-1.2570000000000001,0.191
WFIRST_Z087,6,9.90,-1.30,5,10.05,-1.45,0.0276
WFIRST_Z087,6,9.90,-1.30,5,10.10,-1.45,1.1102230246251565e-16
WFIRST_Z087,6,9.90,-1.30,6,9.00,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,6,9.05,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,6,9.10,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,6,9.15,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,6,9.20,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,6,9.25,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,6,9.30,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,6,9.35,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,6,9.40,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,6,9.45,-0.85,0.00029999999999996696
WFIRST_Z087,6,9.90,-1.30,6,9.50,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,6,9.55,-1.95,0.000500000000000056
WFIRST_Z087,6,9.90,-1.30,6,9.60,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,6,9.65,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,6,9.70,-1.25,0.009000000000000008
WFIRST_Z087,6,9.90,-1.30,6,9.75,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,6,9.80,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,6,9.85,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,6,9.90,-1.251,0.6193
WFIRST_Z087,6,9.90,-1.30,6,9.95,-1.252,0.2822
WFIRST_Z087,6,9.90,-1.30,6,10.00,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,6,10.05,-1.4569999999999999,0.0887
WFIRST_Z087,6,9.90,-1.30,6,10.10,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,7,9.00,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,7,9.05,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,7,9.10,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,7,9.15,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,7,9.20,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,7,9.25,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,7,9.30,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,7,9.35,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,7,9.40,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,7,9.45,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,7,9.50,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,7,9.55,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,7,9.60,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,7,9.65,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,7,9.70,-1.25,0.0050000000000000044
WFIRST_Z087,6,9.90,-1.30,7,9.75,-1.31,0.014599999999999946
WFIRST_Z087,6,9.90,-1.30,7,9.80,-1.35,0.017900000000000027
WFIRST_Z087,6,9.90,-1.30,7,9.85,-1.25,0.0
WFIRST_Z087,6,9.90,-1.30,7,9.90,-1.254,0.6091
WFIRST_Z087,6,9.90,-1.30,7,9.95,-1.224,0.2035
WFIRST_Z087,6,9.90,-1.30,7,10.00,-1.25,0.0734
WFIRST_Z087,6,9.90,-1.30,7,10.05,-1.45,0.0765
WFIRST_Z087,6,9.90,-1.30,7,10.10,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,8,9.00,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,8,9.05,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,8,9.10,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,8,9.15,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,8,9.20,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,8,9.25,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,8,9.30,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,8,9.35,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,8,9.40,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,8,9.45,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,8,9.50,-0.95,0.0006000000000000449
WFIRST_Z087,6,9.90,-1.30,8,9.55,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,8,9.60,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,8,9.65,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,8,9.70,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,8,9.75,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,8,9.80,-1.45,0.0010000000000000009
WFIRST_Z087,6,9.90,-1.30,8,9.85,-1.45,0.0034999999999999476
WFIRST_Z087,6,9.90,-1.30,8,9.90,-1.2590000000000001,0.7376
WFIRST_Z087,6,9.90,-1.30,8,9.95,-1.209,0.08089999999999997
WFIRST_Z087,6,9.90,-1.30,8,10.00,0.0,0.0
WFIRST_Z087,6,9.90,-1.30,8,10.05,-1.403,0.04250000000000001
WFIRST_Z087,6,9.90,-1.30,8,10.10,-1.3090000000000002,0.13390000000000002
WFIRST_Z087,6,9.90,-0.80,1,9.00,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,1,9.05,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,1,9.10,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,1,9.15,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,1,9.20,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,1,9.25,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,1,9.30,-0.35,0.0030000000000000027
WFIRST_Z087,6,9.90,-0.80,1,9.35,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,1,9.40,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,1,9.45,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,1,9.50,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,1,9.55,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,1,9.60,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,1,9.65,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,1,9.70,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,1,9.75,-0.75,0.010000000000000009
WFIRST_Z087,6,9.90,-0.80,1,9.80,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,1,9.85,-0.75,0.0
WFIRST_Z087,6,9.90,-0.80,1,9.90,-0.769,0.7259
WFIRST_Z087,6,9.90,-0.80,1,9.95,-0.784,0.2611
WFIRST_Z087,6,9.90,-0.80,1,10.00,-0.85,0.0
WFIRST_Z087,6,9.90,-0.80,1,10.05,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,1,10.10,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,2,9.00,0.15,0.011199999999999988
WFIRST_Z087,6,9.90,-0.80,2,9.05,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,2,9.10,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,2,9.15,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,2,9.20,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,2,9.25,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,2,9.30,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,2,9.35,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,2,9.40,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,2,9.45,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,2,9.50,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,2,9.55,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,2,9.60,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,2,9.65,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,2,9.70,0.0,0.0
WFIRST_Z087,6,9.90,-0.80,2,9.75,-0.76,0.029000000000000026
WFIRST_Z087,6,9.90,-0.80,2,9.80,-0.95,0.0028000000000000247
WFIRST_Z087,6,9.90,-0.80,2,9.85,-0.85,0.01859999999999995
WFIRST_Z087,6,9.90,-0.80,2,9.90,-0.758,0.5895
WFIRST_Z087,6,9.90,-0.80,2,9.95,-0.7929999999999999,0.2844
WFIRST_Z087,6,9.90,-0.80,2,10.00,-0.75,0.0645
WFIRST_Z087,6,9.90,-0.80,2,10.05,0.0,0.0
