filt,dist,age,feh,age_bin,feh_meas_mean,feh_meas_std,feh_meas_median,massdiff_mean,massdiff_std,massdiff_median
WFIRST_X625,6,9.90,-0.80,9.80,-0.3375,0.338886042793149,-0.325,0.015062500000000006,0.020858028280496724,0.00495000000000001
WFIRST_X625,6,9.90,-0.80,9.85,-0.8987499999999999,0.5122345044020366,-0.7125,0.04483749999999999,0.03543126929352095,0.055400000000000005
WFIRST_X625,6,9.90,-0.80,9.90,-0.7865,0.0036742346141747685,-0.7875,0.830025,0.06563554201040775,0.8422000000000001
WFIRST_X625,6,9.90,-0.80,9.95,-0.6995,0.2676490239100453,-0.7865,0.07291249999999999,0.05924437605165574,0.07425000000000001
WFIRST_X625,6,9.90,-1.30,10.00,-1.00325,0.5802481688898294,-1.35,0.015875,0.017072840273369864,0.01245
WFIRST_X625,6,9.90,-1.30,10.05,-0.51875,0.6721874273593638,0.0,0.0087375,0.01273459240611964,0.0
WFIRST_X625,6,9.90,-1.30,10.10,-0.3625,0.6278684177437179,0.0,0.00573750000000002,0.011779742940743642,0.0
WFIRST_X625,6,9.90,-1.30,9.00,-0.142,0.38101574770604957,0.0,0.0002999999999999947,0.0007937253933193632,0.0
WFIRST_X625,6,9.90,-1.30,9.05,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,-1.30,9.10,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,-1.30,9.15,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,-1.30,9.20,-0.13125,0.3472548595772275,0.0,2.4999999999997247e-05,6.614378277660747e-05,0.0
WFIRST_X625,6,9.90,-1.30,9.25,-0.09375,0.24803918541230538,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,-1.30,9.30,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,-1.30,9.35,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,-1.30,9.40,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,-1.30,9.45,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,-1.30,9.50,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,-1.30,9.55,-0.2375,0.41136206679760834,0.0,0.0006750000000000089,0.0011702029738468603,0.0
WFIRST_X625,6,9.90,-1.30,9.60,-0.28125,0.7441175562369161,0.0,6.249999999999312e-05,0.0001653594569415187,0.0
WFIRST_X625,6,9.90,-1.30,9.65,-0.26249999999999996,0.4574043615882996,0.0,0.00016250000000000986,0.00039350190596742086,0.0
WFIRST_X625,6,9.90,-1.30,9.70,-0.26249999999999996,0.4574043615882996,0.0,0.0007124999999999909,0.0012343393982207497,0.0
WFIRST_X625,6,9.90,-1.30,9.75,-0.14375,0.3803267509655348,0.0,0.0014374999999999943,0.003803267509655334,0.0
WFIRST_X625,6,9.90,-1.30,9.80,-0.32499999999999996,0.5678908345800273,0.0,0.0031875000000000098,0.008433332304018408,0.0
WFIRST_X625,6,9.90,-1.30,9.85,-0.827375,0.6710407844348956,-1.15,0.007012500000000019,0.009948924250892673,0.003200000000000036
WFIRST_X625,6,9.90,-1.30,9.90,-1.2747499999999998,0.004548351349665001,-1.273,0.8005249999999999,0.04891489420411745,0.81945
WFIRST_X625,6,9.90,-1.30,9.95,-1.263625,0.020784233808346163,-1.2545,0.15555,0.04491054998549895,0.1454
WFIRST_X625,6,9.90,-1.80,10.00,-1.391375,0.8059396592642654,-1.8155000000000001,0.039275000000000004,0.044358306719260596,0.022300000000000007
WFIRST_X625,6,9.90,-1.80,10.05,-0.5125,0.8876760388790496,0.0,0.0010875000000000001,0.002877254550782743,0.0
WFIRST_X625,6,9.90,-1.80,10.10,-1.898625,0.13026889258376306,-1.893,0.06627499999999999,0.061163341757951725,0.05185000000000001
WFIRST_X625,6,9.90,-1.80,9.00,-0.18125,0.4795424251304571,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,-1.80,9.05,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,-1.80,9.10,-0.28125,0.7441175562369161,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,-1.80,9.15,-0.22925,0.5520316453791395,0.0,2.4999999999997247e-05,6.614378277660747e-05,0.0
WFIRST_X625,6,9.90,-1.80,9.20,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,-1.80,9.25,-0.25625,0.6779737734603012,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,-1.80,9.30,-0.4,0.7454025757937788,0.0,0.00032500000000000584,0.0008598691760960073,0.0
WFIRST_X625,6,9.90,-1.80,9.35,-0.28125,0.7441175562369161,0.0,1.2499999999998623e-05,3.3071891388303735e-05,0.0
WFIRST_X625,6,9.90,-1.80,9.40,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,-1.80,9.45,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,-1.80,9.50,-0.14375,0.3803267509655348,0.0,0.0001749999999999946,0.0004630064794362891,0.0
WFIRST_X625,6,9.90,-1.80,9.55,-0.28125,0.7441175562369161,0.0,6.249999999999312e-05,0.0001653594569415187,0.0
WFIRST_X625,6,9.90,-1.80,9.60,-0.19375,0.5126143165187644,0.0,2.4999999999997247e-05,6.614378277660747e-05,0.0
WFIRST_X625,6,9.90,-1.80,9.65,-0.18125,0.4795424251304571,0.0,0.0005750000000000061,0.0015213070038621556,0.0
WFIRST_X625,6,9.90,-1.80,9.70,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,-1.80,9.75,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,-1.80,9.80,-0.4125,0.7144709581221618,0.0,0.0012375000000000025,0.0032741172474424376,0.0
WFIRST_X625,6,9.90,-1.80,9.85,-1.13125,0.8785419383842755,-1.75,0.012875000000000011,0.026409976808017096,0.00269999999999998
WFIRST_X625,6,9.90,-1.80,9.90,-1.7697500000000002,0.0036657195746538306,-1.7685,0.8257,0.08078395570903918,0.8478
WFIRST_X625,6,9.90,-1.80,9.95,-1.788125,0.16235411720988163,-1.7055000000000002,0.052349999999999994,0.04535545722402102,0.034999999999999996
WFIRST_X625,6,9.90,-2.20,10.00,-0.5375,0.9309773090682715,0.0,0.0012875000000000022,0.0028193250522066484,0.0
WFIRST_X625,6,9.90,-2.20,10.05,-0.8187500000000001,1.057395828202476,0.0,0.0025375,0.0055459303773127255,0.0
WFIRST_X625,6,9.90,-2.20,10.10,-2.22675,0.03599565946055168,-2.2485,0.141375,0.050639158513940574,0.16504999999999997
WFIRST_X625,6,9.90,-2.20,9.00,-0.5562499999999999,0.7221657964068916,0.0,1.2499999999998623e-05,3.3071891388303735e-05,0.0
WFIRST_X625,6,9.90,-2.20,9.05,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,-2.20,9.10,-0.4625,0.8026323878339323,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,-2.20,9.15,-0.24375,0.644901882071994,0.0,1.2499999999998623e-05,3.3071891388303735e-05,0.0
WFIRST_X625,6,9.90,-2.20,9.20,-0.24375,0.644901882071994,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,-2.20,9.25,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,-2.20,9.30,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,-2.20,9.35,-0.21875,0.5787580992953792,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,-2.20,9.40,-0.4125,0.7162183675388394,0.0,0.0001250000000000001,0.0002384848003542436,0.0
WFIRST_X625,6,9.90,-2.20,9.45,-0.20625,0.5456862079070717,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,-2.20,9.50,-0.28125,0.7441175562369161,0.0,3.750000000000975e-05,9.921567416494794e-05,0.0
WFIRST_X625,6,9.90,-2.20,9.55,-0.18125,0.4795424251304571,0.0,4.999999999999449e-05,0.00013228756555321494,0.0
WFIRST_X625,6,9.90,-2.20,9.60,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,-2.20,9.65,-0.44999999999999996,0.7830229881682912,0.0,0.0012500000000000011,0.0032695565448543702,0.0
WFIRST_X625,6,9.90,-2.20,9.70,-0.73125,0.949321303616431,0.0,0.0010625000000000079,0.0015991697064414504,0.0
WFIRST_X625,6,9.90,-2.20,9.75,-0.971875,0.9731904281151762,-0.925,0.004449999999999996,0.0058197938107805835,0.0015000000000000013
WFIRST_X625,6,9.90,-2.20,9.80,-1.54575,0.9006117018449183,-1.95,0.011812500000000017,0.013461095562769056,0.007500000000000007
WFIRST_X625,6,9.90,-2.20,9.85,-0.25625,0.6779737734603012,0.0,0.004062499999999997,0.010748364701199891,0.0
WFIRST_X625,6,9.90,-2.20,9.90,-2.168125,0.006827105902210765,-2.1654999999999998,0.8045875,0.09386817135616311,0.8158
WFIRST_X625,6,9.90,-2.20,9.95,-1.35625,1.051022567550288,-2.15,0.0273375,0.04438518721093783,0.005999999999999998
WFIRST_X625,6,9.90,0.00,10.00,-0.0055000000000000005,0.014551632210855252,0.0,0.014925,0.03948783831763902,0.0
WFIRST_X625,6,9.90,0.00,10.05,-0.18125,0.4795424251304571,0.0,5.000000000000013e-05,0.00013228756555322987,0.0
WFIRST_X625,6,9.90,0.00,10.10,-0.141875,0.3443647911372474,0.0,0.002024999999999999,0.005282459181101171,0.0
WFIRST_X625,6,9.90,0.00,9.00,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,0.00,9.05,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,0.00,9.10,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,0.00,9.15,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,0.00,9.20,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,0.00,9.25,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,0.00,9.30,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,0.00,9.35,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,0.00,9.40,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,0.00,9.45,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,0.00,9.50,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,0.00,9.55,0.075,0.075,0.075,0.0097,0.013142012783436184,0.00385000000000002
WFIRST_X625,6,9.90,0.00,9.60,0.01875,0.049607837082461075,0.0,0.005812499999999998,0.015378429495562928,0.0
WFIRST_X625,6,9.90,0.00,9.65,0.0375,0.06495190528383289,0.0,0.016112500000000002,0.030797542008251248,0.0
WFIRST_X625,6,9.90,0.00,9.70,0.0375,0.06495190528383289,0.0,0.0216625,0.05392047239917321,0.0
WFIRST_X625,6,9.90,0.00,9.75,0.075,0.07905694150420949,0.1,0.043925000000000006,0.05517637062185225,0.026249999999999996
WFIRST_X625,6,9.90,0.00,9.80,0.018750000000000003,0.024206145913796356,0.0,0.023825,0.035140316945070374,0.0
WFIRST_X625,6,9.90,0.00,9.85,0.03125,0.07043392293490403,0.0,0.009137499999999993,0.014670969420934665,0.0
WFIRST_X625,6,9.90,0.00,9.90,-0.0025000000000000005,0.008276472678623425,-0.0005,0.6364,0.16799783480747602,0.72115
WFIRST_X625,6,9.90,0.00,9.95,0.0022500000000000003,0.020480173339110196,0.002,0.21642499999999998,0.13050783261934895,0.1724
WFIRST_X625,6,9.90,0.10,10.00,0.030125,0.06857557418644046,0.0,0.0434875,0.07683640799614463,0.0
WFIRST_X625,6,9.90,0.10,10.05,-0.00625,0.016535945694153693,0.0,0.0008750000000000003,0.0023150323971815176,0.0
WFIRST_X625,6,9.90,0.10,10.10,0.018750000000000003,0.024206145913796356,0.0,0.009700000000000014,0.012912784362793346,0.0
WFIRST_X625,6,9.90,0.10,9.00,-0.11875,0.3141829681889201,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,0.10,9.05,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,0.10,9.10,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,0.10,9.15,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,0.10,9.20,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,0.10,9.25,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,0.10,9.30,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,0.10,9.35,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,0.10,9.40,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,0.10,9.45,0.01875,0.049607837082461075,0.0,0.0001250000000000001,0.0003307189138830741,0.0
WFIRST_X625,6,9.90,0.10,9.50,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,0.10,9.55,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,0.10,9.60,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,0.10,9.65,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,6,9.90,0.10,9.70,0.055749999999999994,0.07198220266149126,0.0,0.020362500000000006,0.027567278497341734,0.0
WFIRST_X625,6,9.90,0.10,9.75,0.11249999999999999,0.0649519052838329,0.15,0.132575,0.1110718545582093,0.10275000000000001
WFIRST_X625,6,9.90,0.10,9.80,0.056249999999999994,0.07261843774138907,0.0,0.07128749999999999,0.11942203981573082,0.0
WFIRST_X625,6,9.90,0.10,9.85,0.0625,0.06959705453537526,0.025,0.03776249999999999,0.07126140150004068,0.0
WFIRST_X625,6,9.90,0.10,9.90,0.09612499999999999,0.0275292458124083,0.10450000000000001,0.541775,0.2554729523354674,0.60565
WFIRST_X625,6,9.90,0.10,9.95,0.08075,0.055769055039510934,0.0935,0.14205,0.12569888623213812,0.10955000000000001
WFIRST_X625,8,10.00,-0.20,10.00,-0.22112500000000002,0.02333151034545342,-0.21100000000000002,0.594975,0.28859774665613724,0.74485
WFIRST_X625,8,10.00,-0.20,10.05,-0.106875,0.11049823245192658,-0.075,0.176,0.2636137799888314,0.04495
WFIRST_X625,8,10.00,-0.20,10.10,-0.13125,0.1766661753137821,0.0,0.018674999999999983,0.04282875056547883,0.0
WFIRST_X625,8,10.00,-0.20,9.10,-0.004125,0.010913724158141437,0.0,0.0002500000000000002,0.0006614378277661482,0.0
WFIRST_X625,8,10.00,-0.20,9.15,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-0.20,9.20,-0.15625,0.41339864235384227,0.0,1.2499999999998623e-05,3.3071891388303735e-05,0.0
WFIRST_X625,8,10.00,-0.20,9.25,0.01875,0.049607837082461075,0.0,0.00037500000000000033,0.0009921567416492224,0.0
WFIRST_X625,8,10.00,-0.20,9.30,0.0375,0.06495190528383289,0.0,0.003787499999999999,0.008739913829666726,0.0
WFIRST_X625,8,10.00,-0.20,9.35,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-0.20,9.40,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-0.20,9.45,0.01875,0.049607837082461075,0.0,0.012124999999999997,0.03207973464665815,0.0
WFIRST_X625,8,10.00,-0.20,9.50,0.01875,0.049607837082461075,0.0,0.0012624999999999997,0.003340261030219045,0.0
WFIRST_X625,8,10.00,-0.20,9.55,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-0.20,9.60,0.00625,0.016535945694153693,0.0,0.0021375000000000005,0.005655293427400563,0.0
WFIRST_X625,8,10.00,-0.20,9.65,0.03125,0.024206145913796356,0.05,0.0840875,0.10012105719452828,0.04544999999999999
WFIRST_X625,8,10.00,-0.20,9.70,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-0.20,9.75,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-0.20,9.80,-0.032375,0.05700424874515934,0.0,0.027225,0.06391810678516692,0.0
WFIRST_X625,8,10.00,-0.20,9.85,-0.01875,0.049607837082461075,0.0,0.011200000000000002,0.02963241468392342,0.0
WFIRST_X625,8,10.00,-0.20,9.90,-0.01875,0.049607837082461075,0.0,0.0312,0.08254744090521522,0.0
WFIRST_X625,8,10.00,-0.20,9.95,-0.06875,0.0933324032691755,0.0,0.036687500000000005,0.06691271249732744,0.0
WFIRST_X625,8,10.00,-0.50,10.00,-0.41512499999999997,0.15826357564202825,-0.466,0.354175,0.29802086231503994,0.32235
WFIRST_X625,8,10.00,-0.50,10.05,-0.512625,0.03602061041959173,-0.5235000000000001,0.4357875,0.21416875027358684,0.39985
WFIRST_X625,8,10.00,-0.50,10.10,-0.38125000000000003,0.2978438139360964,-0.55,0.07205,0.12220405066936203,0.039349999999999996
WFIRST_X625,8,10.00,-0.50,9.10,0.01875,0.049607837082461075,0.0,0.0003999999999999976,0.0010583005244258299,0.0
WFIRST_X625,8,10.00,-0.50,9.15,0.012499999999999999,0.054486236794258416,0.0,0.0009249999999999953,0.002264260364887402,0.0
WFIRST_X625,8,10.00,-0.50,9.20,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-0.50,9.25,-0.15625,0.41339864235384227,0.0,1.2499999999998623e-05,3.3071891388303735e-05,0.0
WFIRST_X625,8,10.00,-0.50,9.30,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-0.50,9.35,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-0.50,9.40,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-0.50,9.45,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-0.50,9.50,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-0.50,9.55,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-0.50,9.60,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-0.50,9.65,-0.03125,0.08267972847076846,0.0,0.008900000000000005,0.02354718666847487,0.0
WFIRST_X625,8,10.00,-0.50,9.70,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-0.50,9.75,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-0.50,9.80,-0.225,0.225,-0.225,0.04425000000000001,0.056630667486795544,0.008950000000000014
WFIRST_X625,8,10.00,-0.50,9.85,-0.15625,0.20377300483626384,0.0,0.043899999999999995,0.06088528147261865,0.0
WFIRST_X625,8,10.00,-0.50,9.90,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-0.50,9.95,-0.05625,0.14882351124738322,0.0,0.03960000000000001,0.10477175191815781,0.0
WFIRST_X625,8,10.00,-0.80,10.00,-0.78725,0.02781523862921189,-0.788,0.42910000000000004,0.18871412904178636,0.37679999999999997
WFIRST_X625,8,10.00,-0.80,10.05,-0.7937500000000001,0.029944740773631684,-0.7989999999999999,0.344275,0.21991722732655575,0.29745
WFIRST_X625,8,10.00,-0.80,10.10,-0.625875,0.36186683928622143,-0.8305,0.11981250000000002,0.1172808854577335,0.08990000000000004
WFIRST_X625,8,10.00,-0.80,9.10,-0.06125,0.07029891535436375,-0.019,0.003249999999999989,0.0038684622267769267,0.0015000000000000013
WFIRST_X625,8,10.00,-0.80,9.15,-0.21875,0.5787580992953792,0.0,1.2499999999998623e-05,3.3071891388303735e-05,0.0
WFIRST_X625,8,10.00,-0.80,9.20,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-0.80,9.25,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-0.80,9.30,-0.04375,0.11575161985907582,0.0,0.0017250000000000043,0.00456392101158643,0.0
WFIRST_X625,8,10.00,-0.80,9.35,-0.05625,0.14882351124738322,0.0,0.0005000000000000004,0.0013228756555322965,0.0
WFIRST_X625,8,10.00,-0.80,9.40,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-0.80,9.45,-0.05625,0.14882351124738322,0.0,0.0005625000000000074,0.001488235112473852,0.0
WFIRST_X625,8,10.00,-0.80,9.50,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-0.80,9.55,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-0.80,9.60,-0.08125,0.21496729402399797,0.0,0.0011749999999999955,0.003108757790500882,0.0
WFIRST_X625,8,10.00,-0.80,9.65,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-0.80,9.70,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-0.80,9.75,-0.08125,0.21496729402399797,0.0,0.004875000000000004,0.01289803764143989,0.0
WFIRST_X625,8,10.00,-0.80,9.80,-0.08125,0.21496729402399797,0.0,0.010950000000000001,0.028970976856157273,0.0
WFIRST_X625,8,10.00,-0.80,9.85,-0.1625,0.2814582562299426,0.0,0.013799999999999993,0.025593798076877915,0.0
WFIRST_X625,8,10.00,-0.80,9.90,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-0.80,9.95,-0.42537499999999995,0.42537599177080976,-0.425,0.0699625,0.08728659601422203,0.038449999999999984
WFIRST_X625,8,10.00,-1.30,10.00,-1.29125,0.011333026956643169,-1.2914999999999999,0.771325,0.16225482080665585,0.80505
WFIRST_X625,8,10.00,-1.30,10.05,-1.14225,0.4390449151282816,-1.25,0.1027,0.07482890484298164,0.09109999999999999
WFIRST_X625,8,10.00,-1.30,10.10,-0.8285,0.6444039881937417,-1.25,0.06781250000000001,0.12686618380699405,0.011400000000000021
WFIRST_X625,8,10.00,-1.30,9.10,-0.15,0.27041634565979916,0.0,0.0004125000000000101,0.0008866192813152794,0.0
WFIRST_X625,8,10.00,-1.30,9.15,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-1.30,9.20,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-1.30,9.25,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-1.30,9.30,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-1.30,9.35,-0.10625,0.28111107680061276,0.0,6.249999999999312e-05,0.0001653594569415187,0.0
WFIRST_X625,8,10.00,-1.30,9.40,-0.22499999999999998,0.3905124837953327,0.0,0.0010750000000000065,0.0019279198634798113,0.0
WFIRST_X625,8,10.00,-1.30,9.45,-0.10625,0.28111107680061276,0.0,0.0005624999999999936,0.001488235112473815,0.0
WFIRST_X625,8,10.00,-1.30,9.50,-0.10625,0.28111107680061276,0.0,6.2500000000007e-05,0.0001653594569415554,0.0
WFIRST_X625,8,10.00,-1.30,9.55,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-1.30,9.60,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-1.30,9.65,-0.11875,0.3141829681889201,0.0,0.001449999999999993,0.0038363394010436378,0.0
WFIRST_X625,8,10.00,-1.30,9.70,-0.13125,0.3472548595772275,0.0,0.0010374999999999968,0.002744966985229504,0.0
WFIRST_X625,8,10.00,-1.30,9.75,-0.43125,0.5589820547209007,0.0,0.0046625,0.007186608640381072,0.0
WFIRST_X625,8,10.00,-1.30,9.80,-0.3,0.5202163011671203,0.0,0.0023249999999999937,0.006038780920020194,0.0
WFIRST_X625,8,10.00,-1.30,9.85,-0.14375,0.3803267509655348,0.0,0.0011500000000000121,0.003042614007724311,0.0
WFIRST_X625,8,10.00,-1.30,9.90,-0.288875,0.5003537342470824,0.0,0.029912499999999995,0.059706604272475566,0.0
WFIRST_X625,8,10.00,-1.30,9.95,-0.2875,0.4979646071760522,0.0,0.015449999999999992,0.030201117528992193,0.0
WFIRST_X625,8,10.00,-1.80,10.00,-1.7632499999999998,0.008332916656249438,-1.7639999999999998,0.8855500000000001,0.0616869110914139,0.8855500000000001
WFIRST_X625,8,10.00,-1.80,10.05,-1.089875,0.8467196167415751,-1.6509999999999998,0.03905,0.033749740739744946,0.044750000000000005
WFIRST_X625,8,10.00,-1.80,10.10,-0.867,0.8691794981475346,-0.825,0.03425,0.04519834067750718,0.011450000000000016
WFIRST_X625,8,10.00,-1.80,9.10,-0.325,0.5634713834792323,0.0,3.749999999999587e-05,9.921567416491121e-05,0.0
WFIRST_X625,8,10.00,-1.80,9.15,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-1.80,9.20,-0.11875,0.3141829681889201,0.0,0.00014999999999999736,0.0003968626966596816,0.0
WFIRST_X625,8,10.00,-1.80,9.25,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-1.80,9.30,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-1.80,9.35,-0.28125,0.7441175562369161,0.0,5.000000000000837e-05,0.0001322875655532517,0.0
WFIRST_X625,8,10.00,-1.80,9.40,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-1.80,9.45,-0.16875,0.44647053374214973,0.0,0.0005499999999999949,0.0014551632210855112,0.0
WFIRST_X625,8,10.00,-1.80,9.50,-0.19375,0.5126143165187644,0.0,8.750000000000424e-05,0.0002315032397181629,0.0
WFIRST_X625,8,10.00,-1.80,9.55,-0.19375,0.5126143165187644,0.0,0.000962500000000005,0.002546535636899682,0.0
WFIRST_X625,8,10.00,-1.80,9.60,-0.9375,0.9771610665596537,-0.675,0.0007500000000000007,0.000969535971483275,0.00030000000000002247
WFIRST_X625,8,10.00,-1.80,9.65,-0.356125,0.6169583530312237,0.0,0.003375000000000003,0.007227335262736889,0.0
WFIRST_X625,8,10.00,-1.80,9.70,-0.35,0.6108395861435308,0.0,0.0008375000000000049,0.0016687851119901605,0.0
WFIRST_X625,8,10.00,-1.80,9.75,-0.11875,0.3141829681889201,0.0,8.749999999999036e-05,0.00023150323971812616,0.0
WFIRST_X625,8,10.00,-1.80,9.80,-0.4625,0.8149961656351519,0.0,0.002162499999999984,0.0038058959194912,0.0
WFIRST_X625,8,10.00,-1.80,9.85,-0.20625,0.5456862079070717,0.0,0.009374999999999994,0.02480391854123052,0.0
WFIRST_X625,8,10.00,-1.80,9.90,-0.20625,0.5456862079070717,0.0,0.01188750000000001,0.03145136871028034,0.0
WFIRST_X625,8,10.00,-1.80,9.95,-0.918125,0.9269148339383722,-0.825,0.010837500000000014,0.018013671023697535,0.0015500000000000513
WFIRST_X625,8,10.00,-2.20,10.00,-2.166,0.024289915602982225,-2.1704999999999997,0.3913,0.14016750693366847,0.35495
WFIRST_X625,8,10.00,-2.20,10.05,-2.16925,0.01746245973510037,-2.1615,0.41670000000000007,0.14614419249494656,0.4409
WFIRST_X625,8,10.00,-2.20,10.10,-1.352375,1.047826075441435,-2.1470000000000002,0.0989,0.1260731236227611,0.02779999999999999
WFIRST_X625,8,10.00,-2.20,9.10,-0.13125,0.3472548595772275,0.0,8.750000000000424e-05,0.0002315032397181629,0.0
WFIRST_X625,8,10.00,-2.20,9.15,0.0,0.0,0.0,0.0,0.0,0.0
WFIRST_X625,8,10.00,-2.20,9.20,-0.3625,0.6278684177437179,0.0,0.0004124999999999962,0.0010178869043267996,0.0
